geography,id,name,value,source,control_size
TAZ,110,num_hh,871,Result,871
TAZ,110,hh_inc_25,131,Result,131
TAZ,110,hh_inc_25_50,114,Result,114
TAZ,110,hh_inc_50_75,91,Result,91
TAZ,110,hh_inc_75_100,106,Result,106
TAZ,110,hh_inc_100_150,110,Result,110
TAZ,110,hh_inc_150_plus,319,Result,319
TAZ,110,hh_gq,0,Result,0
TAZ,110,hh_child,752,Result,752
TAZ,110,hh_no_child,119,Result,119
TAZ,110,num_hh,0,Difference,871
TAZ,110,hh_inc_25,0,Difference,131
TAZ,110,hh_inc_25_50,0,Difference,114
TAZ,110,hh_inc_50_75,0,Difference,91
TAZ,110,hh_inc_75_100,0,Difference,106
TAZ,110,hh_inc_100_150,0,Difference,110
TAZ,110,hh_inc_150_plus,0,Difference,319
TAZ,110,hh_gq,0,Difference,0
TAZ,110,hh_child,0,Difference,752
TAZ,110,hh_no_child,0,Difference,119
TAZ,111,num_hh,968,Control,968
TAZ,111,hh_inc_25,143,Control,143
TAZ,111,hh_inc_25_50,150,Control,150
TAZ,111,hh_inc_50_75,107,Control,107
TAZ,111,hh_inc_75_100,111,Control,111
TAZ,111,hh_inc_100_150,120,Control,120
TAZ,111,hh_inc_150_plus,318,Control,318
TAZ,111,hh_gq,19,Control,19
TAZ,111,hh_child,820,Control,820
TAZ,111,hh_no_child,129,Control,129
TAZ,111,num_hh,968,Result,968
TAZ,111,hh_inc_25,143,Result,143
TAZ,111,hh_inc_25_50,150,Result,150
TAZ,111,hh_inc_50_75,107,Result,107
TAZ,111,hh_inc_75_100,111,Result,111
TAZ,111,hh_inc_100_150,120,Result,120
TAZ,111,hh_inc_150_plus,318,Result,318
TAZ,111,hh_gq,19,Result,19
TAZ,111,hh_child,820,Result,820
TAZ,111,hh_no_child,129,Result,129
TAZ,111,num_hh,0,Difference,968
TAZ,111,hh_inc_25,0,Difference,143
TAZ,111,hh_inc_25_50,0,Difference,150
TAZ,111,hh_inc_50_75,0,Difference,107
TAZ,111,hh_inc_75_100,0,Difference,111
TAZ,111,hh_inc_100_150,0,Difference,120
TAZ,111,hh_inc_150_plus,0,Difference,318
TAZ,111,hh_gq,0,Difference,19
TAZ,111,hh_child,0,Difference,820
TAZ,111,hh_no_child,0,Difference,129
TAZ,112,num_hh,1009,Control,1009
TAZ,112,hh_inc_25,147,Control,147
TAZ,112,hh_inc_25_50,153,Control,153
TAZ,112,hh_inc_50_75,110,Control,110
TAZ,112,hh_inc_75_100,113,Control,113
TAZ,112,hh_inc_100_150,123,Control,123
TAZ,112,hh_inc_150_plus,327,Control,327
TAZ,112,hh_gq,36,Control,36
TAZ,112,hh_child,841,Control,841
TAZ,112,hh_no_child,132,Control,132
TAZ,112,num_hh,1009,Result,1009
TAZ,112,hh_inc_25,147,Result,147
TAZ,112,hh_inc_25_50,153,Result,153
TAZ,112,hh_inc_50_75,110,Result,110
TAZ,112,hh_inc_75_100,113,Result,113
TAZ,112,hh_inc_100_150,123,Result,123
TAZ,112,hh_inc_150_plus,327,Result,327
TAZ,112,hh_gq,36,Result,36
TAZ,112,hh_child,841,Result,841
TAZ,112,hh_no_child,132,Result,132
TAZ,112,num_hh,0,Difference,1009
TAZ,112,hh_inc_25,0,Difference,147
TAZ,112,hh_inc_25_50,0,Difference,153
TAZ,112,hh_inc_50_75,0,Difference,110
TAZ,112,hh_inc_75_100,0,Difference,113
TAZ,112,hh_inc_100_150,0,Difference,123
TAZ,112,hh_inc_150_plus,0,Difference,327
TAZ,112,hh_gq,0,Difference,36
TAZ,112,hh_child,0,Difference,841
TAZ,112,hh_no_child,0,Difference,132
TAZ,113,num_hh,902,Control,902
TAZ,113,hh_inc_25,136,Control,136
TAZ,113,hh_inc_25_50,142,Control,142
TAZ,113,hh_inc_50_75,102,Control,102
TAZ,113,hh_inc_75_100,105,Control,105
TAZ,113,hh_inc_100_150,114,Control,114
TAZ,113,hh_inc_150_plus,303,Control,303
TAZ,113,hh_gq,0,Control,0
TAZ,113,hh_child,780,Control,780
TAZ,113,hh_no_child,122,Control,122
TAZ,113,num_hh,902,Result,902
TAZ,113,hh_inc_25,136,Result,136
TAZ,113,hh_inc_25_50,142,Result,142
TAZ,113,hh_inc_50_75,102,Result,102
TAZ,113,hh_inc_75_100,105,Result,105
TAZ,113,hh_inc_100_150,114,Result,114
TAZ,113,hh_inc_150_plus,303,Result,303
TAZ,113,hh_gq,0,Result,0
TAZ,113,hh_child,780,Result,780
TAZ,113,hh_no_child,122,Result,122
TAZ,113,num_hh,0,Difference,902
TAZ,113,hh_inc_25,0,Difference,136
TAZ,113,hh_inc_25_50,0,Difference,142
TAZ,113,hh_inc_50_75,0,Difference,102
TAZ,113,hh_inc_75_100,0,Difference,105
TAZ,113,hh_inc_100_150,0,Difference,114
TAZ,113,hh_inc_150_plus,0,Difference,303
TAZ,113,hh_gq,0,Difference,0
TAZ,113,hh_child,0,Difference,780
TAZ,113,hh_no_child,0,Difference,122
TAZ,114,num_hh,236,Control,236
TAZ,114,hh_inc_25,15,Control,15
TAZ,114,hh_inc_25_50,26,Control,26
TAZ,114,hh_inc_50_75,21,Control,21
TAZ,114,hh_inc_75_100,24,Control,24
TAZ,114,hh_inc_100_150,34,Control,34
TAZ,114,hh_inc_150_plus,116,Control,116
TAZ,114,hh_gq,0,Control,0
TAZ,114,hh_child,189,Control,189
TAZ,114,hh_no_child,47,Control,47
TAZ,114,num_hh,236,Result,236
TAZ,114,hh_inc_25,15,Result,15
TAZ,114,hh_inc_25_50,26,Result,26
TAZ,114,hh_inc_50_75,21,Result,21
TAZ,114,hh_inc_75_100,24,Result,24
TAZ,114,hh_inc_100_150,34,Result,34
TAZ,114,hh_inc_150_plus,116,Result,116
TAZ,114,hh_gq,0,Result,0
TAZ,114,hh_child,189,Result,189
TAZ,114,hh_no_child,47,Result,47
TAZ,114,num_hh,0,Difference,236
TAZ,114,hh_inc_25,0,Difference,15
TAZ,114,hh_inc_25_50,0,Difference,26
TAZ,114,hh_inc_50_75,0,Difference,21
TAZ,114,hh_inc_75_100,0,Difference,24
TAZ,114,hh_inc_100_150,0,Difference,34
TAZ,114,hh_inc_150_plus,0,Difference,116
TAZ,114,hh_gq,0,Difference,0
TAZ,114,hh_child,0,Difference,189
TAZ,114,hh_no_child,0,Difference,47
TAZ,115,num_hh,481,Control,481
TAZ,115,hh_inc_25,31,Control,31
TAZ,115,hh_inc_25_50,53,Control,53
TAZ,115,hh_inc_50_75,42,Control,42
TAZ,115,hh_inc_75_100,49,Control,49
TAZ,115,hh_inc_100_150,70,Control,70
TAZ,115,hh_inc_150_plus,236,Control,236
TAZ,115,hh_gq,0,Control,0
TAZ,115,hh_child,386,Control,386
TAZ,115,hh_no_child,95,Control,95
TAZ,115,num_hh,481,Result,481
TAZ,115,hh_inc_25,31,Result,31
TAZ,115,hh_inc_25_50,53,Result,53
TAZ,115,hh_inc_50_75,42,Result,42
TAZ,115,hh_inc_75_100,49,Result,49
TAZ,115,hh_inc_100_150,70,Result,70
TAZ,115,hh_inc_150_plus,236,Result,236
TAZ,115,hh_gq,0,Result,0
TAZ,115,hh_child,386,Result,386
TAZ,115,hh_no_child,95,Result,95
TAZ,115,num_hh,0,Difference,481
TAZ,115,hh_inc_25,0,Difference,31
TAZ,115,hh_inc_25_50,0,Difference,53
TAZ,115,hh_inc_50_75,0,Difference,42
TAZ,115,hh_inc_75_100,0,Difference,49
TAZ,115,hh_inc_100_150,0,Difference,70
TAZ,115,hh_inc_150_plus,0,Difference,236
TAZ,115,hh_gq,0,Difference,0
TAZ,115,hh_child,0,Difference,386
TAZ,115,hh_no_child,0,Difference,95
TAZ,116,num_hh,740,Control,740
TAZ,116,hh_inc_25,113,Control,113
TAZ,116,hh_inc_25_50,114,Control,114
TAZ,116,hh_inc_50_75,69,Control,69
TAZ,116,hh_inc_75_100,85,Control,85
TAZ,116,hh_inc_100_150,94,Control,94
TAZ,116,hh_inc_150_plus,265,Control,265
TAZ,116,hh_gq,0,Control,0
TAZ,116,hh_child,637,Control,637
TAZ,116,hh_no_child,103,Control,103
TAZ,116,num_hh,740,Result,740
TAZ,116,hh_inc_25,113,Result,113
TAZ,116,hh_inc_25_50,114,Result,114
TAZ,116,hh_inc_50_75,69,Result,69
TAZ,116,hh_inc_75_100,85,Result,85
TAZ,116,hh_inc_100_150,94,Result,94
TAZ,116,hh_inc_150_plus,265,Result,265
TAZ,116,hh_gq,0,Result,0
TAZ,116,hh_child,637,Result,637
TAZ,116,hh_no_child,103,Result,103
TAZ,116,num_hh,0,Difference,740
TAZ,116,hh_inc_25,0,Difference,113
TAZ,116,hh_inc_25_50,0,Difference,114
TAZ,116,hh_inc_50_75,0,Difference,69
TAZ,116,hh_inc_75_100,0,Difference,85
TAZ,116,hh_inc_100_150,0,Difference,94
TAZ,116,hh_inc_150_plus,0,Difference,265
TAZ,116,hh_gq,0,Difference,0
TAZ,116,hh_child,0,Difference,637
TAZ,116,hh_no_child,0,Difference,103
TAZ,117,num_hh,741,Control,741
TAZ,117,hh_inc_25,112,Control,112
TAZ,117,hh_inc_25_50,113,Control,113
TAZ,117,hh_inc_50_75,69,Control,69
TAZ,117,hh_inc_75_100,84,Control,84
TAZ,117,hh_inc_100_150,93,Control,93
TAZ,117,hh_inc_150_plus,261,Control,261
TAZ,117,hh_gq,9,Control,9
TAZ,117,hh_child,630,Control,630
TAZ,117,hh_no_child,102,Control,102
TAZ,117,num_hh,741,Result,741
TAZ,117,hh_inc_25,112,Result,112
TAZ,117,hh_inc_25_50,113,Result,113
TAZ,117,hh_inc_50_75,69,Result,69
TAZ,117,hh_inc_75_100,84,Result,84
TAZ,117,hh_inc_100_150,93,Result,93
TAZ,117,hh_inc_150_plus,261,Result,261
TAZ,117,hh_gq,9,Result,9
TAZ,117,hh_child,630,Result,630
TAZ,117,hh_no_child,102,Result,102
TAZ,117,num_hh,0,Difference,741
TAZ,117,hh_inc_25,0,Difference,112
TAZ,117,hh_inc_25_50,0,Difference,113
TAZ,117,hh_inc_50_75,0,Difference,69
TAZ,117,hh_inc_75_100,0,Difference,84
TAZ,117,hh_inc_100_150,0,Difference,93
TAZ,117,hh_inc_150_plus,0,Difference,261
TAZ,117,hh_gq,0,Difference,9
TAZ,117,hh_child,0,Difference,630
TAZ,117,hh_no_child,0,Difference,102
TAZ,118,num_hh,1182,Control,1182
TAZ,118,hh_inc_25,179,Control,179
TAZ,118,hh_inc_25_50,181,Control,181
TAZ,118,hh_inc_50_75,110,Control,110
TAZ,118,hh_inc_75_100,135,Control,135
TAZ,118,hh_inc_100_150,149,Control,149
TAZ,118,hh_inc_150_plus,419,Control,419
TAZ,118,hh_gq,9,Control,9
TAZ,118,hh_child,1010,Control,1010
TAZ,118,hh_no_child,163,Control,163
TAZ,118,num_hh,1182,Result,1182
TAZ,118,hh_inc_25,179,Result,179
TAZ,118,hh_inc_25_50,181,Result,181
TAZ,118,hh_inc_50_75,110,Result,110
TAZ,118,hh_inc_75_100,135,Result,135
TAZ,118,hh_inc_100_150,149,Result,149
TAZ,118,hh_inc_150_plus,419,Result,419
TAZ,118,hh_gq,9,Result,9
TAZ,118,hh_child,1010,Result,1010
TAZ,118,hh_no_child,163,Result,163
TAZ,118,num_hh,0,Difference,1182
TAZ,118,hh_inc_25,0,Difference,179
TAZ,118,hh_inc_25_50,0,Difference,181
TAZ,118,hh_inc_50_75,0,Difference,110
TAZ,118,hh_inc_75_100,0,Difference,135
TAZ,118,hh_inc_100_150,0,Difference,149
TAZ,118,hh_inc_150_plus,0,Difference,419
TAZ,118,hh_gq,0,Difference,9
TAZ,118,hh_child,0,Difference,1010
TAZ,118,hh_no_child,0,Difference,163
TAZ,119,num_hh,601,Control,601
TAZ,119,hh_inc_25,91,Control,91
TAZ,119,hh_inc_25_50,86,Control,86
TAZ,119,hh_inc_50_75,64,Control,64
TAZ,119,hh_inc_75_100,67,Control,67
TAZ,119,hh_inc_100_150,78,Control,78
TAZ,119,hh_inc_150_plus,213,Control,213
TAZ,119,hh_gq,2,Control,2
TAZ,119,hh_child,508,Control,508
TAZ,119,hh_no_child,91,Control,91
TAZ,119,num_hh,601,Result,601
TAZ,119,hh_inc_25,91,Result,91
TAZ,119,hh_inc_25_50,86,Result,86
TAZ,119,hh_inc_50_75,64,Result,64
TAZ,119,hh_inc_75_100,67,Result,67
TAZ,119,hh_inc_100_150,78,Result,78
TAZ,119,hh_inc_150_plus,213,Result,213
TAZ,119,hh_gq,2,Result,2
TAZ,119,hh_child,508,Result,508
TAZ,119,hh_no_child,91,Result,91
TAZ,119,num_hh,0,Difference,601
TAZ,119,hh_inc_25,0,Difference,91
TAZ,119,hh_inc_25_50,0,Difference,86
TAZ,119,hh_inc_50_75,0,Difference,64
TAZ,119,hh_inc_75_100,0,Difference,67
TAZ,119,hh_inc_100_150,0,Difference,78
TAZ,119,hh_inc_150_plus,0,Difference,213
TAZ,119,hh_gq,0,Difference,2
TAZ,119,hh_child,0,Difference,508
TAZ,119,hh_no_child,0,Difference,91
TAZ,120,num_hh,866,Control,866
TAZ,120,hh_inc_25,132,Control,132
TAZ,120,hh_inc_25_50,124,Control,124
TAZ,120,hh_inc_50_75,92,Control,92
TAZ,120,hh_inc_75_100,98,Control,98
TAZ,120,hh_inc_100_150,113,Control,113
TAZ,120,hh_inc_150_plus,307,Control,307
TAZ,120,hh_gq,0,Control,0
TAZ,120,hh_child,735,Control,735
TAZ,120,hh_no_child,131,Control,131
TAZ,120,num_hh,866,Result,866
TAZ,120,hh_inc_25,132,Result,132
TAZ,120,hh_inc_25_50,124,Result,124
TAZ,120,hh_inc_50_75,92,Result,92
TAZ,120,hh_inc_75_100,98,Result,98
TAZ,120,hh_inc_100_150,113,Result,113
TAZ,120,hh_inc_150_plus,307,Result,307
TAZ,120,hh_gq,0,Result,0
TAZ,120,hh_child,735,Result,735
TAZ,120,hh_no_child,131,Result,131
TAZ,120,num_hh,0,Difference,866
TAZ,120,hh_inc_25,0,Difference,132
TAZ,120,hh_inc_25_50,0,Difference,124
TAZ,120,hh_inc_50_75,0,Difference,92
TAZ,120,hh_inc_75_100,0,Difference,98
TAZ,120,hh_inc_100_150,0,Difference,113
TAZ,120,hh_inc_150_plus,0,Difference,307
TAZ,120,hh_gq,0,Difference,0
TAZ,120,hh_child,0,Difference,735
TAZ,120,hh_no_child,0,Difference,131
TAZ,121,num_hh,492,Control,492
TAZ,121,hh_inc_25,75,Control,75
TAZ,121,hh_inc_25_50,70,Control,70
TAZ,121,hh_inc_50_75,53,Control,53
TAZ,121,hh_inc_75_100,55,Control,55
TAZ,121,hh_inc_100_150,64,Control,64
TAZ,121,hh_inc_150_plus,175,Control,175
TAZ,121,hh_gq,0,Control,0
TAZ,121,hh_child,417,Control,417
TAZ,121,hh_no_child,75,Control,75
TAZ,121,num_hh,492,Result,492
TAZ,121,hh_inc_25,75,Result,75
TAZ,121,hh_inc_25_50,70,Result,70
TAZ,121,hh_inc_50_75,53,Result,53
TAZ,121,hh_inc_75_100,55,Result,55
TAZ,121,hh_inc_100_150,64,Result,64
TAZ,121,hh_inc_150_plus,175,Result,175
TAZ,121,hh_gq,0,Result,0
TAZ,121,hh_child,417,Result,417
TAZ,121,hh_no_child,75,Result,75
TAZ,121,num_hh,0,Difference,492
TAZ,121,hh_inc_25,0,Difference,75
TAZ,121,hh_inc_25_50,0,Difference,70
TAZ,121,hh_inc_50_75,0,Difference,53
TAZ,121,hh_inc_75_100,0,Difference,55
TAZ,121,hh_inc_100_150,0,Difference,64
TAZ,121,hh_inc_150_plus,0,Difference,175
TAZ,121,hh_gq,0,Difference,0
TAZ,121,hh_child,0,Difference,417
TAZ,121,hh_no_child,0,Difference,75
TAZ,122,num_hh,517,Control,517
TAZ,122,hh_inc_25,79,Control,79
TAZ,122,hh_inc_25_50,74,Control,74
TAZ,122,hh_inc_50_75,55,Control,55
TAZ,122,hh_inc_75_100,58,Control,58
TAZ,122,hh_inc_100_150,67,Control,67
TAZ,122,hh_inc_150_plus,184,Control,184
TAZ,122,hh_gq,0,Control,0
TAZ,122,hh_child,439,Control,439
TAZ,122,hh_no_child,78,Control,78
TAZ,122,num_hh,517,Result,517
TAZ,122,hh_inc_25,79,Result,79
TAZ,122,hh_inc_25_50,74,Result,74
TAZ,122,hh_inc_50_75,55,Result,55
TAZ,122,hh_inc_75_100,58,Result,58
TAZ,122,hh_inc_100_150,67,Result,67
TAZ,122,hh_inc_150_plus,184,Result,184
TAZ,122,hh_gq,0,Result,0
TAZ,122,hh_child,439,Result,439
TAZ,122,hh_no_child,78,Result,78
TAZ,122,num_hh,0,Difference,517
TAZ,122,hh_inc_25,0,Difference,79
TAZ,122,hh_inc_25_50,0,Difference,74
TAZ,122,hh_inc_50_75,0,Difference,55
TAZ,122,hh_inc_75_100,0,Difference,58
TAZ,122,hh_inc_100_150,0,Difference,67
TAZ,122,hh_inc_150_plus,0,Difference,184
TAZ,122,hh_gq,0,Difference,0
TAZ,122,hh_child,0,Difference,439
TAZ,122,hh_no_child,0,Difference,78
TAZ,123,num_hh,809,Control,809
TAZ,123,hh_inc_25,122,Control,122
TAZ,123,hh_inc_25_50,115,Control,115
TAZ,123,hh_inc_50_75,86,Control,86
TAZ,123,hh_inc_75_100,90,Control,90
TAZ,123,hh_inc_100_150,105,Control,105
TAZ,123,hh_inc_150_plus,285,Control,285
TAZ,123,hh_gq,6,Control,6
TAZ,123,hh_child,681,Control,681
TAZ,123,hh_no_child,122,Control,122
TAZ,123,num_hh,809,Result,809
TAZ,123,hh_inc_25,122,Result,122
TAZ,123,hh_inc_25_50,115,Result,115
TAZ,123,hh_inc_50_75,86,Result,86
TAZ,123,hh_inc_75_100,90,Result,90
TAZ,123,hh_inc_100_150,105,Result,105
TAZ,123,hh_inc_150_plus,285,Result,285
TAZ,123,hh_gq,6,Result,6
TAZ,123,hh_child,681,Result,681
TAZ,123,hh_no_child,122,Result,122
TAZ,123,num_hh,0,Difference,809
TAZ,123,hh_inc_25,0,Difference,122
TAZ,123,hh_inc_25_50,0,Difference,115
TAZ,123,hh_inc_50_75,0,Difference,86
TAZ,123,hh_inc_75_100,0,Difference,90
TAZ,123,hh_inc_100_150,0,Difference,105
TAZ,123,hh_inc_150_plus,0,Difference,285
TAZ,123,hh_gq,0,Difference,6
TAZ,123,hh_child,0,Difference,681
TAZ,123,hh_no_child,0,Difference,122
TAZ,124,num_hh,783,Control,783
TAZ,124,hh_inc_25,98,Control,98
TAZ,124,hh_inc_25_50,117,Control,117
TAZ,124,hh_inc_50_75,87,Control,87
TAZ,124,hh_inc_75_100,85,Control,85
TAZ,124,hh_inc_100_150,97,Control,97
TAZ,124,hh_inc_150_plus,295,Control,295
TAZ,124,hh_gq,4,Control,4
TAZ,124,hh_child,664,Control,664
TAZ,124,hh_no_child,115,Control,115
TAZ,124,num_hh,783,Result,783
TAZ,124,hh_inc_25,98,Result,98
TAZ,124,hh_inc_25_50,117,Result,117
TAZ,124,hh_inc_50_75,87,Result,87
TAZ,124,hh_inc_75_100,85,Result,85
TAZ,124,hh_inc_100_150,97,Result,97
TAZ,124,hh_inc_150_plus,295,Result,295
TAZ,124,hh_gq,4,Result,4
TAZ,124,hh_child,664,Result,664
TAZ,124,hh_no_child,115,Result,115
TAZ,124,num_hh,0,Difference,783
TAZ,124,hh_inc_25,0,Difference,98
TAZ,124,hh_inc_25_50,0,Difference,117
TAZ,124,hh_inc_50_75,0,Difference,87
TAZ,124,hh_inc_75_100,0,Difference,85
TAZ,124,hh_inc_100_150,0,Difference,97
TAZ,124,hh_inc_150_plus,0,Difference,295
TAZ,124,hh_gq,0,Difference,4
TAZ,124,hh_child,0,Difference,664
TAZ,124,hh_no_child,0,Difference,115
TAZ,125,num_hh,633,Control,633
TAZ,125,hh_inc_25,79,Control,79
TAZ,125,hh_inc_25_50,94,Control,94
TAZ,125,hh_inc_50_75,70,Control,70
TAZ,125,hh_inc_75_100,69,Control,69
TAZ,125,hh_inc_100_150,78,Control,78
TAZ,125,hh_inc_150_plus,237,Control,237
TAZ,125,hh_gq,6,Control,6
TAZ,125,hh_child,535,Control,535
TAZ,125,hh_no_child,92,Control,92
TAZ,125,num_hh,633,Result,633
TAZ,125,hh_inc_25,79,Result,79
TAZ,125,hh_inc_25_50,94,Result,94
TAZ,125,hh_inc_50_75,70,Result,70
TAZ,125,hh_inc_75_100,69,Result,69
TAZ,125,hh_inc_100_150,78,Result,78
TAZ,125,hh_inc_150_plus,237,Result,237
TAZ,125,hh_gq,6,Result,6
TAZ,125,hh_child,535,Result,535
TAZ,125,hh_no_child,92,Result,92
TAZ,125,num_hh,0,Difference,633
TAZ,125,hh_inc_25,0,Difference,79
TAZ,125,hh_inc_25_50,0,Difference,94
TAZ,125,hh_inc_50_75,0,Difference,70
TAZ,125,hh_inc_75_100,0,Difference,69
TAZ,125,hh_inc_100_150,0,Difference,78
TAZ,125,hh_inc_150_plus,0,Difference,237
TAZ,125,hh_gq,0,Difference,6
TAZ,125,hh_child,0,Difference,535
TAZ,125,hh_no_child,0,Difference,92
TAZ,126,num_hh,531,Control,531
TAZ,126,hh_inc_25,66,Control,66
TAZ,126,hh_inc_25_50,79,Control,79
TAZ,126,hh_inc_50_75,59,Control,59
TAZ,126,hh_inc_75_100,58,Control,58
TAZ,126,hh_inc_100_150,66,Control,66
TAZ,126,hh_inc_150_plus,201,Control,201
TAZ,126,hh_gq,2,Control,2
TAZ,126,hh_child,451,Control,451
TAZ,126,hh_no_child,78,Control,78
TAZ,126,num_hh,531,Result,531
TAZ,126,hh_inc_25,66,Result,66
TAZ,126,hh_inc_25_50,79,Result,79
TAZ,126,hh_inc_50_75,59,Result,59
TAZ,126,hh_inc_75_100,58,Result,58
TAZ,126,hh_inc_100_150,66,Result,66
TAZ,126,hh_inc_150_plus,201,Result,201
TAZ,126,hh_gq,2,Result,2
TAZ,126,hh_child,451,Result,451
TAZ,126,hh_no_child,78,Result,78
TAZ,126,num_hh,0,Difference,531
TAZ,126,hh_inc_25,0,Difference,66
TAZ,126,hh_inc_25_50,0,Difference,79
TAZ,126,hh_inc_50_75,0,Difference,59
TAZ,126,hh_inc_75_100,0,Difference,58
TAZ,126,hh_inc_100_150,0,Difference,66
TAZ,126,hh_inc_150_plus,0,Difference,201
TAZ,126,hh_gq,0,Difference,2
TAZ,126,hh_child,0,Difference,451
TAZ,126,hh_no_child,0,Difference,78
TAZ,127,num_hh,712,Control,712
TAZ,127,hh_inc_25,89,Control,89
TAZ,127,hh_inc_25_50,107,Control,107
TAZ,127,hh_inc_50_75,79,Control,79
TAZ,127,hh_inc_75_100,78,Control,78
TAZ,127,hh_inc_100_150,89,Control,89
TAZ,127,hh_inc_150_plus,270,Control,270
TAZ,127,hh_gq,0,Control,0
TAZ,127,hh_child,607,Control,607
TAZ,127,hh_no_child,105,Control,105
TAZ,127,num_hh,712,Result,712
TAZ,127,hh_inc_25,89,Result,89
TAZ,127,hh_inc_25_50,107,Result,107
TAZ,127,hh_inc_50_75,79,Result,79
TAZ,127,hh_inc_75_100,78,Result,78
TAZ,127,hh_inc_100_150,89,Result,89
TAZ,127,hh_inc_150_plus,270,Result,270
TAZ,127,hh_gq,0,Result,0
TAZ,127,hh_child,607,Result,607
TAZ,127,hh_no_child,105,Result,105
TAZ,127,num_hh,0,Difference,712
TAZ,127,hh_inc_25,0,Difference,89
TAZ,127,hh_inc_25_50,0,Difference,107
TAZ,127,hh_inc_50_75,0,Difference,79
TAZ,127,hh_inc_75_100,0,Difference,78
TAZ,127,hh_inc_100_150,0,Difference,89
TAZ,127,hh_inc_150_plus,0,Difference,270
TAZ,127,hh_gq,0,Difference,0
TAZ,127,hh_child,0,Difference,607
TAZ,127,hh_no_child,0,Difference,105
TAZ,128,num_hh,594,Control,594
TAZ,128,hh_inc_25,86,Control,86
TAZ,128,hh_inc_25_50,74,Control,74
TAZ,128,hh_inc_50_75,72,Control,72
TAZ,128,hh_inc_75_100,63,Control,63
TAZ,128,hh_inc_100_150,78,Control,78
TAZ,128,hh_inc_150_plus,221,Control,221
TAZ,128,hh_gq,0,Control,0
TAZ,128,hh_child,505,Control,505
TAZ,128,hh_no_child,89,Control,89
TAZ,128,num_hh,594,Result,594
TAZ,128,hh_inc_25,86,Result,86
TAZ,128,hh_inc_25_50,74,Result,74
TAZ,128,hh_inc_50_75,72,Result,72
TAZ,128,hh_inc_75_100,63,Result,63
TAZ,128,hh_inc_100_150,78,Result,78
TAZ,128,hh_inc_150_plus,221,Result,221
TAZ,128,hh_gq,0,Result,0
TAZ,128,hh_child,505,Result,505
TAZ,128,hh_no_child,89,Result,89
TAZ,128,num_hh,0,Difference,594
TAZ,128,hh_inc_25,0,Difference,86
TAZ,128,hh_inc_25_50,0,Difference,74
TAZ,128,hh_inc_50_75,0,Difference,72
TAZ,128,hh_inc_75_100,0,Difference,63
TAZ,128,hh_inc_100_150,0,Difference,78
TAZ,128,hh_inc_150_plus,0,Difference,221
TAZ,128,hh_gq,0,Difference,0
TAZ,128,hh_child,0,Difference,505
TAZ,128,hh_no_child,0,Difference,89
TAZ,129,num_hh,813,Control,813
TAZ,129,hh_inc_25,125,Control,125
TAZ,129,hh_inc_25_50,116,Control,116
TAZ,129,hh_inc_50_75,93,Control,93
TAZ,129,hh_inc_75_100,87,Control,87
TAZ,129,hh_inc_100_150,98,Control,98
TAZ,129,hh_inc_150_plus,288,Control,288
TAZ,129,hh_gq,6,Control,6
TAZ,129,hh_child,692,Control,692
TAZ,129,hh_no_child,115,Control,115
TAZ,129,num_hh,813,Result,813
TAZ,129,hh_inc_25,125,Result,125
TAZ,129,hh_inc_25_50,116,Result,116
TAZ,129,hh_inc_50_75,93,Result,93
TAZ,129,hh_inc_75_100,87,Result,87
TAZ,129,hh_inc_100_150,98,Result,98
TAZ,129,hh_inc_150_plus,288,Result,288
TAZ,129,hh_gq,6,Result,6
TAZ,129,hh_child,692,Result,692
TAZ,129,hh_no_child,115,Result,115
TAZ,129,num_hh,0,Difference,813
TAZ,129,hh_inc_25,0,Difference,125
TAZ,129,hh_inc_25_50,0,Difference,116
TAZ,129,hh_inc_50_75,0,Difference,93
TAZ,129,hh_inc_75_100,0,Difference,87
TAZ,129,hh_inc_100_150,0,Difference,98
TAZ,129,hh_inc_150_plus,0,Difference,288
TAZ,129,hh_gq,0,Difference,6
TAZ,129,hh_child,0,Difference,692
TAZ,129,hh_no_child,0,Difference,115
TAZ,130,num_hh,629,Control,629
TAZ,130,hh_inc_25,98,Control,98
TAZ,130,hh_inc_25_50,90,Control,90
TAZ,130,hh_inc_50_75,73,Control,73
TAZ,130,hh_inc_75_100,68,Control,68
TAZ,130,hh_inc_100_150,76,Control,76
TAZ,130,hh_inc_150_plus,224,Control,224
TAZ,130,hh_gq,0,Control,0
TAZ,130,hh_child,539,Control,539
TAZ,130,hh_no_child,90,Control,90
TAZ,130,num_hh,629,Result,629
TAZ,130,hh_inc_25,98,Result,98
TAZ,130,hh_inc_25_50,90,Result,90
TAZ,130,hh_inc_50_75,73,Result,73
TAZ,130,hh_inc_75_100,68,Result,68
TAZ,130,hh_inc_100_150,76,Result,76
TAZ,130,hh_inc_150_plus,224,Result,224
TAZ,130,hh_gq,0,Result,0
TAZ,130,hh_child,539,Result,539
TAZ,130,hh_no_child,90,Result,90
TAZ,130,num_hh,0,Difference,629
TAZ,130,hh_inc_25,0,Difference,98
TAZ,130,hh_inc_25_50,0,Difference,90
TAZ,130,hh_inc_50_75,0,Difference,73
TAZ,130,hh_inc_75_100,0,Difference,68
TAZ,130,hh_inc_100_150,0,Difference,76
TAZ,130,hh_inc_150_plus,0,Difference,224
TAZ,130,hh_gq,0,Difference,0
TAZ,130,hh_child,0,Difference,539
