geography,id,name,value,source,control_size
TAZ,1944,hh_child,1699,Result,1698
TAZ,1944,hh_no_child,326,Result,327
TAZ,1944,num_hh,0,Difference,2032
TAZ,1944,hh_inc_25,0,Difference,128
TAZ,1944,hh_inc_25_50,0,Difference,125
TAZ,1944,hh_inc_50_75,0,Difference,156
TAZ,1944,hh_inc_75_100,0,Difference,164
TAZ,1944,hh_inc_100_150,0,Difference,443
TAZ,1944,hh_inc_150_plus,0,Difference,1009
TAZ,1944,hh_gq,0,Difference,7
TAZ,1944,hh_child,1,Difference,1698
TAZ,1944,hh_no_child,-1,Difference,327
TAZ,1945,num_hh,1466,Control,1466
TAZ,1945,hh_inc_25,78,Control,78
TAZ,1945,hh_inc_25_50,102,Control,102
TAZ,1945,hh_inc_50_75,95,Control,95
TAZ,1945,hh_inc_75_100,116,Control,116
TAZ,1945,hh_inc_100_150,302,Control,302
TAZ,1945,hh_inc_150_plus,773,Control,773
TAZ,1945,hh_gq,0,Control,0
TAZ,1945,hh_child,1197,Control,1197
TAZ,1945,hh_no_child,269,Control,269
TAZ,1945,num_hh,1466,Result,1466
TAZ,1945,hh_inc_25,78,Result,78
TAZ,1945,hh_inc_25_50,102,Result,102
TAZ,1945,hh_inc_50_75,95,Result,95
TAZ,1945,hh_inc_75_100,116,Result,116
TAZ,1945,hh_inc_100_150,302,Result,302
TAZ,1945,hh_inc_150_plus,773,Result,773
TAZ,1945,hh_gq,0,Result,0
TAZ,1945,hh_child,1198,Result,1197
TAZ,1945,hh_no_child,268,Result,269
TAZ,1945,num_hh,0,Difference,1466
TAZ,1945,hh_inc_25,0,Difference,78
TAZ,1945,hh_inc_25_50,0,Difference,102
TAZ,1945,hh_inc_50_75,0,Difference,95
TAZ,1945,hh_inc_75_100,0,Difference,116
TAZ,1945,hh_inc_100_150,0,Difference,302
TAZ,1945,hh_inc_150_plus,0,Difference,773
TAZ,1945,hh_gq,0,Difference,0
TAZ,1945,hh_child,1,Difference,1197
TAZ,1945,hh_no_child,-1,Difference,269
TAZ,1946,num_hh,514,Control,514
TAZ,1946,hh_inc_25,42,Control,42
TAZ,1946,hh_inc_25_50,42,Control,42
TAZ,1946,hh_inc_50_75,47,Control,47
TAZ,1946,hh_inc_75_100,43,Control,43
TAZ,1946,hh_inc_100_150,91,Control,91
TAZ,1946,hh_inc_150_plus,201,Control,201
TAZ,1946,hh_gq,48,Control,48
TAZ,1946,hh_child,273,Control,273
TAZ,1946,hh_no_child,193,Control,193
TAZ,1946,num_hh,514,Result,514
TAZ,1946,hh_inc_25,42,Result,42
TAZ,1946,hh_inc_25_50,42,Result,42
TAZ,1946,hh_inc_50_75,47,Result,47
TAZ,1946,hh_inc_75_100,43,Result,43
TAZ,1946,hh_inc_100_150,91,Result,91
TAZ,1946,hh_inc_150_plus,201,Result,201
TAZ,1946,hh_gq,48,Result,48
TAZ,1946,hh_child,273,Result,273
TAZ,1946,hh_no_child,193,Result,193
TAZ,1946,num_hh,0,Difference,514
TAZ,1946,hh_inc_25,0,Difference,42
TAZ,1946,hh_inc_25_50,0,Difference,42
TAZ,1946,hh_inc_50_75,0,Difference,47
TAZ,1946,hh_inc_75_100,0,Difference,43
TAZ,1946,hh_inc_100_150,0,Difference,91
TAZ,1946,hh_inc_150_plus,0,Difference,201
TAZ,1946,hh_gq,0,Difference,48
TAZ,1946,hh_child,0,Difference,273
TAZ,1946,hh_no_child,0,Difference,193
TAZ,1947,num_hh,1466,Control,1466
TAZ,1947,hh_inc_25,72,Control,72
TAZ,1947,hh_inc_25_50,71,Control,71
TAZ,1947,hh_inc_50_75,89,Control,89
TAZ,1947,hh_inc_75_100,74,Control,74
TAZ,1947,hh_inc_100_150,187,Control,187
TAZ,1947,hh_inc_150_plus,481,Control,481
TAZ,1947,hh_gq,492,Control,492
TAZ,1947,hh_child,928,Control,928
TAZ,1947,hh_no_child,46,Control,46
TAZ,1947,num_hh,1466,Result,1466
TAZ,1947,hh_inc_25,72,Result,72
TAZ,1947,hh_inc_25_50,71,Result,71
TAZ,1947,hh_inc_50_75,89,Result,89
TAZ,1947,hh_inc_75_100,74,Result,74
TAZ,1947,hh_inc_100_150,188,Result,187
TAZ,1947,hh_inc_150_plus,481,Result,481
TAZ,1947,hh_gq,491,Result,492
TAZ,1947,hh_child,928,Result,928
TAZ,1947,hh_no_child,47,Result,46
TAZ,1947,num_hh,0,Difference,1466
TAZ,1947,hh_inc_25,0,Difference,72
TAZ,1947,hh_inc_25_50,0,Difference,71
TAZ,1947,hh_inc_50_75,0,Difference,89
TAZ,1947,hh_inc_75_100,0,Difference,74
TAZ,1947,hh_inc_100_150,1,Difference,187
TAZ,1947,hh_inc_150_plus,0,Difference,481
TAZ,1947,hh_gq,-1,Difference,492
TAZ,1947,hh_child,0,Difference,928
TAZ,1947,hh_no_child,1,Difference,46
TAZ,1948,num_hh,2621,Control,2621
TAZ,1948,hh_inc_25,169,Control,169
TAZ,1948,hh_inc_25_50,198,Control,198
TAZ,1948,hh_inc_50_75,195,Control,195
TAZ,1948,hh_inc_75_100,221,Control,221
TAZ,1948,hh_inc_100_150,527,Control,527
TAZ,1948,hh_inc_150_plus,1311,Control,1311
TAZ,1948,hh_gq,0,Control,0
TAZ,1948,hh_child,2124,Control,2124
TAZ,1948,hh_no_child,497,Control,497
TAZ,1948,num_hh,2621,Result,2621
TAZ,1948,hh_inc_25,169,Result,169
TAZ,1948,hh_inc_25_50,198,Result,198
TAZ,1948,hh_inc_50_75,195,Result,195
TAZ,1948,hh_inc_75_100,221,Result,221
TAZ,1948,hh_inc_100_150,527,Result,527
TAZ,1948,hh_inc_150_plus,1311,Result,1311
TAZ,1948,hh_gq,0,Result,0
TAZ,1948,hh_child,2125,Result,2124
TAZ,1948,hh_no_child,496,Result,497
TAZ,1948,num_hh,0,Difference,2621
TAZ,1948,hh_inc_25,0,Difference,169
TAZ,1948,hh_inc_25_50,0,Difference,198
TAZ,1948,hh_inc_50_75,0,Difference,195
TAZ,1948,hh_inc_75_100,0,Difference,221
TAZ,1948,hh_inc_100_150,0,Difference,527
TAZ,1948,hh_inc_150_plus,0,Difference,1311
TAZ,1948,hh_gq,0,Difference,0
TAZ,1948,hh_child,1,Difference,2124
TAZ,1948,hh_no_child,-1,Difference,497
TAZ,1949,num_hh,262,Control,262
TAZ,1949,hh_inc_25,24,Control,24
TAZ,1949,hh_inc_25_50,18,Control,18
TAZ,1949,hh_inc_50_75,24,Control,24
TAZ,1949,hh_inc_75_100,21,Control,21
TAZ,1949,hh_inc_100_150,50,Control,50
TAZ,1949,hh_inc_150_plus,111,Control,111
TAZ,1949,hh_gq,14,Control,14
TAZ,1949,hh_child,169,Control,169
TAZ,1949,hh_no_child,79,Control,79
TAZ,1949,num_hh,262,Result,262
TAZ,1949,hh_inc_25,24,Result,24
TAZ,1949,hh_inc_25_50,18,Result,18
TAZ,1949,hh_inc_50_75,24,Result,24
TAZ,1949,hh_inc_75_100,21,Result,21
TAZ,1949,hh_inc_100_150,50,Result,50
TAZ,1949,hh_inc_150_plus,111,Result,111
TAZ,1949,hh_gq,14,Result,14
TAZ,1949,hh_child,169,Result,169
TAZ,1949,hh_no_child,79,Result,79
TAZ,1949,num_hh,0,Difference,262
TAZ,1949,hh_inc_25,0,Difference,24
TAZ,1949,hh_inc_25_50,0,Difference,18
TAZ,1949,hh_inc_50_75,0,Difference,24
TAZ,1949,hh_inc_75_100,0,Difference,21
TAZ,1949,hh_inc_100_150,0,Difference,50
TAZ,1949,hh_inc_150_plus,0,Difference,111
TAZ,1949,hh_gq,0,Difference,14
TAZ,1949,hh_child,0,Difference,169
TAZ,1949,hh_no_child,0,Difference,79
TAZ,1950,num_hh,1029,Control,1029
TAZ,1950,hh_inc_25,70,Control,70
TAZ,1950,hh_inc_25_50,76,Control,76
TAZ,1950,hh_inc_50_75,74,Control,74
TAZ,1950,hh_inc_75_100,98,Control,98
TAZ,1950,hh_inc_100_150,210,Control,210
TAZ,1950,hh_inc_150_plus,501,Control,501
TAZ,1950,hh_gq,0,Control,0
TAZ,1950,hh_child,819,Control,819
TAZ,1950,hh_no_child,210,Control,210
TAZ,1950,num_hh,1029,Result,1029
TAZ,1950,hh_inc_25,70,Result,70
TAZ,1950,hh_inc_25_50,76,Result,76
TAZ,1950,hh_inc_50_75,74,Result,74
TAZ,1950,hh_inc_75_100,98,Result,98
TAZ,1950,hh_inc_100_150,210,Result,210
TAZ,1950,hh_inc_150_plus,501,Result,501
TAZ,1950,hh_gq,0,Result,0
TAZ,1950,hh_child,819,Result,819
TAZ,1950,hh_no_child,210,Result,210
TAZ,1950,num_hh,0,Difference,1029
TAZ,1950,hh_inc_25,0,Difference,70
TAZ,1950,hh_inc_25_50,0,Difference,76
TAZ,1950,hh_inc_50_75,0,Difference,74
TAZ,1950,hh_inc_75_100,0,Difference,98
TAZ,1950,hh_inc_100_150,0,Difference,210
TAZ,1950,hh_inc_150_plus,0,Difference,501
TAZ,1950,hh_gq,0,Difference,0
TAZ,1950,hh_child,0,Difference,819
TAZ,1950,hh_no_child,0,Difference,210
TAZ,1951,num_hh,33,Control,33
TAZ,1951,hh_inc_25,3,Control,3
TAZ,1951,hh_inc_25_50,3,Control,3
TAZ,1951,hh_inc_50_75,3,Control,3
TAZ,1951,hh_inc_75_100,3,Control,3
TAZ,1951,hh_inc_100_150,6,Control,6
TAZ,1951,hh_inc_150_plus,15,Control,15
TAZ,1951,hh_gq,0,Control,0
TAZ,1951,hh_child,19,Control,19
TAZ,1951,hh_no_child,14,Control,14
TAZ,1951,num_hh,33,Result,33
TAZ,1951,hh_inc_25,3,Result,3
TAZ,1951,hh_inc_25_50,3,Result,3
TAZ,1951,hh_inc_50_75,3,Result,3
TAZ,1951,hh_inc_75_100,3,Result,3
TAZ,1951,hh_inc_100_150,6,Result,6
TAZ,1951,hh_inc_150_plus,15,Result,15
TAZ,1951,hh_gq,0,Result,0
TAZ,1951,hh_child,19,Result,19
TAZ,1951,hh_no_child,14,Result,14
TAZ,1951,num_hh,0,Difference,33
TAZ,1951,hh_inc_25,0,Difference,3
TAZ,1951,hh_inc_25_50,0,Difference,3
TAZ,1951,hh_inc_50_75,0,Difference,3
TAZ,1951,hh_inc_75_100,0,Difference,3
TAZ,1951,hh_inc_100_150,0,Difference,6
TAZ,1951,hh_inc_150_plus,0,Difference,15
TAZ,1951,hh_gq,0,Difference,0
TAZ,1951,hh_child,0,Difference,19
TAZ,1951,hh_no_child,0,Difference,14
TAZ,1952,num_hh,1319,Control,1319
TAZ,1952,hh_inc_25,91,Control,91
TAZ,1952,hh_inc_25_50,123,Control,123
TAZ,1952,hh_inc_50_75,103,Control,103
TAZ,1952,hh_inc_75_100,88,Control,88
TAZ,1952,hh_inc_100_150,285,Control,285
TAZ,1952,hh_inc_150_plus,626,Control,626
TAZ,1952,hh_gq,3,Control,3
TAZ,1952,hh_child,898,Control,898
TAZ,1952,hh_no_child,418,Control,418
TAZ,1952,num_hh,1319,Result,1319
TAZ,1952,hh_inc_25,91,Result,91
TAZ,1952,hh_inc_25_50,123,Result,123
TAZ,1952,hh_inc_50_75,103,Result,103
TAZ,1952,hh_inc_75_100,88,Result,88
TAZ,1952,hh_inc_100_150,285,Result,285
TAZ,1952,hh_inc_150_plus,626,Result,626
TAZ,1952,hh_gq,3,Result,3
TAZ,1952,hh_child,899,Result,898
TAZ,1952,hh_no_child,417,Result,418
TAZ,1952,num_hh,0,Difference,1319
TAZ,1952,hh_inc_25,0,Difference,91
TAZ,1952,hh_inc_25_50,0,Difference,123
TAZ,1952,hh_inc_50_75,0,Difference,103
TAZ,1952,hh_inc_75_100,0,Difference,88
TAZ,1952,hh_inc_100_150,0,Difference,285
TAZ,1952,hh_inc_150_plus,0,Difference,626
TAZ,1952,hh_gq,0,Difference,3
TAZ,1952,hh_child,1,Difference,898
TAZ,1952,hh_no_child,-1,Difference,418
TAZ,1953,num_hh,790,Control,790
TAZ,1953,hh_inc_25,63,Control,63
TAZ,1953,hh_inc_25_50,77,Control,77
TAZ,1953,hh_inc_50_75,72,Control,72
TAZ,1953,hh_inc_75_100,76,Control,76
TAZ,1953,hh_inc_100_150,150,Control,150
TAZ,1953,hh_inc_150_plus,352,Control,352
TAZ,1953,hh_gq,0,Control,0
TAZ,1953,hh_child,638,Control,638
TAZ,1953,hh_no_child,152,Control,152
TAZ,1953,num_hh,790,Result,790
TAZ,1953,hh_inc_25,63,Result,63
TAZ,1953,hh_inc_25_50,77,Result,77
TAZ,1953,hh_inc_50_75,72,Result,72
TAZ,1953,hh_inc_75_100,76,Result,76
TAZ,1953,hh_inc_100_150,150,Result,150
TAZ,1953,hh_inc_150_plus,352,Result,352
TAZ,1953,hh_gq,0,Result,0
TAZ,1953,hh_child,638,Result,638
TAZ,1953,hh_no_child,152,Result,152
TAZ,1953,num_hh,0,Difference,790
TAZ,1953,hh_inc_25,0,Difference,63
TAZ,1953,hh_inc_25_50,0,Difference,77
TAZ,1953,hh_inc_50_75,0,Difference,72
TAZ,1953,hh_inc_75_100,0,Difference,76
TAZ,1953,hh_inc_100_150,0,Difference,150
TAZ,1953,hh_inc_150_plus,0,Difference,352
TAZ,1953,hh_gq,0,Difference,0
TAZ,1953,hh_child,0,Difference,638
TAZ,1953,hh_no_child,0,Difference,152
TAZ,1954,num_hh,2617,Control,2617
TAZ,1954,hh_inc_25,183,Control,183
TAZ,1954,hh_inc_25_50,269,Control,269
TAZ,1954,hh_inc_50_75,229,Control,229
TAZ,1954,hh_inc_75_100,255,Control,255
TAZ,1954,hh_inc_100_150,491,Control,491
TAZ,1954,hh_inc_150_plus,1190,Control,1190
TAZ,1954,hh_gq,0,Control,0
TAZ,1954,hh_child,1491,Control,1491
TAZ,1954,hh_no_child,1126,Control,1126
TAZ,1954,num_hh,2617,Result,2617
TAZ,1954,hh_inc_25,183,Result,183
TAZ,1954,hh_inc_25_50,269,Result,269
TAZ,1954,hh_inc_50_75,229,Result,229
TAZ,1954,hh_inc_75_100,255,Result,255
TAZ,1954,hh_inc_100_150,491,Result,491
TAZ,1954,hh_inc_150_plus,1190,Result,1190
TAZ,1954,hh_gq,0,Result,0
TAZ,1954,hh_child,1491,Result,1491
TAZ,1954,hh_no_child,1126,Result,1126
TAZ,1954,num_hh,0,Difference,2617
TAZ,1954,hh_inc_25,0,Difference,183
TAZ,1954,hh_inc_25_50,0,Difference,269
TAZ,1954,hh_inc_50_75,0,Difference,229
TAZ,1954,hh_inc_75_100,0,Difference,255
TAZ,1954,hh_inc_100_150,0,Difference,491
TAZ,1954,hh_inc_150_plus,0,Difference,1190
TAZ,1954,hh_gq,0,Difference,0
TAZ,1954,hh_child,0,Difference,1491
TAZ,1954,hh_no_child,0,Difference,1126
TAZ,1955,num_hh,772,Control,772
TAZ,1955,hh_inc_25,64,Control,64
TAZ,1955,hh_inc_25_50,76,Control,76
TAZ,1955,hh_inc_50_75,66,Control,66
TAZ,1955,hh_inc_75_100,63,Control,63
TAZ,1955,hh_inc_100_150,146,Control,146
TAZ,1955,hh_inc_150_plus,357,Control,357
TAZ,1955,hh_gq,0,Control,0
TAZ,1955,hh_child,642,Control,642
TAZ,1955,hh_no_child,130,Control,130
TAZ,1955,num_hh,772,Result,772
TAZ,1955,hh_inc_25,64,Result,64
TAZ,1955,hh_inc_25_50,76,Result,76
TAZ,1955,hh_inc_50_75,66,Result,66
TAZ,1955,hh_inc_75_100,63,Result,63
TAZ,1955,hh_inc_100_150,146,Result,146
TAZ,1955,hh_inc_150_plus,357,Result,357
TAZ,1955,hh_gq,0,Result,0
TAZ,1955,hh_child,642,Result,642
TAZ,1955,hh_no_child,130,Result,130
TAZ,1955,num_hh,0,Difference,772
TAZ,1955,hh_inc_25,0,Difference,64
TAZ,1955,hh_inc_25_50,0,Difference,76
TAZ,1955,hh_inc_50_75,0,Difference,66
TAZ,1955,hh_inc_75_100,0,Difference,63
TAZ,1955,hh_inc_100_150,0,Difference,146
TAZ,1955,hh_inc_150_plus,0,Difference,357
TAZ,1955,hh_gq,0,Difference,0
TAZ,1955,hh_child,0,Difference,642
TAZ,1955,hh_no_child,0,Difference,130
TAZ,1956,num_hh,1517,Control,1517
TAZ,1956,hh_inc_25,124,Control,124
TAZ,1956,hh_inc_25_50,148,Control,148
TAZ,1956,hh_inc_50_75,128,Control,128
TAZ,1956,hh_inc_75_100,124,Control,124
TAZ,1956,hh_inc_100_150,284,Control,284
TAZ,1956,hh_inc_150_plus,696,Control,696
TAZ,1956,hh_gq,13,Control,13
TAZ,1956,hh_child,1251,Control,1251
TAZ,1956,hh_no_child,253,Control,253
TAZ,1956,num_hh,1517,Result,1517
TAZ,1956,hh_inc_25,124,Result,124
TAZ,1956,hh_inc_25_50,148,Result,148
TAZ,1956,hh_inc_50_75,128,Result,128
TAZ,1956,hh_inc_75_100,124,Result,124
TAZ,1956,hh_inc_100_150,284,Result,284
TAZ,1956,hh_inc_150_plus,696,Result,696
TAZ,1956,hh_gq,13,Result,13
TAZ,1956,hh_child,1250,Result,1251
TAZ,1956,hh_no_child,254,Result,253
TAZ,1956,num_hh,0,Difference,1517
TAZ,1956,hh_inc_25,0,Difference,124
TAZ,1956,hh_inc_25_50,0,Difference,148
TAZ,1956,hh_inc_50_75,0,Difference,128
TAZ,1956,hh_inc_75_100,0,Difference,124
TAZ,1956,hh_inc_100_150,0,Difference,284
TAZ,1956,hh_inc_150_plus,0,Difference,696
TAZ,1956,hh_gq,0,Difference,13
TAZ,1956,hh_child,-1,Difference,1251
TAZ,1956,hh_no_child,1,Difference,253
TAZ,1957,num_hh,572,Control,572
TAZ,1957,hh_inc_25,42,Control,42
TAZ,1957,hh_inc_25_50,54,Control,54
TAZ,1957,hh_inc_50_75,46,Control,46
TAZ,1957,hh_inc_75_100,55,Control,55
TAZ,1957,hh_inc_100_150,103,Control,103
TAZ,1957,hh_inc_150_plus,272,Control,272
TAZ,1957,hh_gq,0,Control,0
TAZ,1957,hh_child,455,Control,455
TAZ,1957,hh_no_child,117,Control,117
TAZ,1957,num_hh,572,Result,572
TAZ,1957,hh_inc_25,42,Result,42
TAZ,1957,hh_inc_25_50,54,Result,54
TAZ,1957,hh_inc_50_75,46,Result,46
TAZ,1957,hh_inc_75_100,55,Result,55
TAZ,1957,hh_inc_100_150,103,Result,103
TAZ,1957,hh_inc_150_plus,272,Result,272
TAZ,1957,hh_gq,0,Result,0
TAZ,1957,hh_child,455,Result,455
TAZ,1957,hh_no_child,117,Result,117
TAZ,1957,num_hh,0,Difference,572
TAZ,1957,hh_inc_25,0,Difference,42
TAZ,1957,hh_inc_25_50,0,Difference,54
TAZ,1957,hh_inc_50_75,0,Difference,46
TAZ,1957,hh_inc_75_100,0,Difference,55
TAZ,1957,hh_inc_100_150,0,Difference,103
TAZ,1957,hh_inc_150_plus,0,Difference,272
TAZ,1957,hh_gq,0,Difference,0
TAZ,1957,hh_child,0,Difference,455
TAZ,1957,hh_no_child,0,Difference,117
TAZ,1958,num_hh,2087,Control,2087
TAZ,1958,hh_inc_25,121,Control,121
TAZ,1958,hh_inc_25_50,187,Control,187
TAZ,1958,hh_inc_50_75,159,Control,159
TAZ,1958,hh_inc_75_100,179,Control,179
TAZ,1958,hh_inc_100_150,393,Control,393
TAZ,1958,hh_inc_150_plus,1048,Control,1048
TAZ,1958,hh_gq,0,Control,0
TAZ,1958,hh_child,1595,Control,1595
TAZ,1958,hh_no_child,492,Control,492
TAZ,1958,num_hh,2087,Result,2087
TAZ,1958,hh_inc_25,121,Result,121
TAZ,1958,hh_inc_25_50,187,Result,187
TAZ,1958,hh_inc_50_75,159,Result,159
TAZ,1958,hh_inc_75_100,179,Result,179
TAZ,1958,hh_inc_100_150,393,Result,393
TAZ,1958,hh_inc_150_plus,1048,Result,1048
TAZ,1958,hh_gq,0,Result,0
TAZ,1958,hh_child,1594,Result,1595
TAZ,1958,hh_no_child,493,Result,492
TAZ,1958,num_hh,0,Difference,2087
TAZ,1958,hh_inc_25,0,Difference,121
TAZ,1958,hh_inc_25_50,0,Difference,187
TAZ,1958,hh_inc_50_75,0,Difference,159
TAZ,1958,hh_inc_75_100,0,Difference,179
TAZ,1958,hh_inc_100_150,0,Difference,393
TAZ,1958,hh_inc_150_plus,0,Difference,1048
TAZ,1958,hh_gq,0,Difference,0
TAZ,1958,hh_child,-1,Difference,1595
TAZ,1958,hh_no_child,1,Difference,492
TAZ,1959,num_hh,2014,Control,2014
TAZ,1959,hh_inc_25,120,Control,120
TAZ,1959,hh_inc_25_50,146,Control,146
TAZ,1959,hh_inc_50_75,169,Control,169
TAZ,1959,hh_inc_75_100,161,Control,161
TAZ,1959,hh_inc_100_150,372,Control,372
TAZ,1959,hh_inc_150_plus,1028,Control,1028
TAZ,1959,hh_gq,18,Control,18
TAZ,1959,hh_child,1374,Control,1374
TAZ,1959,hh_no_child,622,Control,622
TAZ,1959,num_hh,2014,Result,2014
TAZ,1959,hh_inc_25,120,Result,120
TAZ,1959,hh_inc_25_50,146,Result,146
TAZ,1959,hh_inc_50_75,169,Result,169
TAZ,1959,hh_inc_75_100,161,Result,161
TAZ,1959,hh_inc_100_150,372,Result,372
TAZ,1959,hh_inc_150_plus,1028,Result,1028
TAZ,1959,hh_gq,18,Result,18
TAZ,1959,hh_child,1374,Result,1374
TAZ,1959,hh_no_child,622,Result,622
TAZ,1959,num_hh,0,Difference,2014
TAZ,1959,hh_inc_25,0,Difference,120
TAZ,1959,hh_inc_25_50,0,Difference,146
TAZ,1959,hh_inc_50_75,0,Difference,169
TAZ,1959,hh_inc_75_100,0,Difference,161
TAZ,1959,hh_inc_100_150,0,Difference,372
TAZ,1959,hh_inc_150_plus,0,Difference,1028
TAZ,1959,hh_gq,0,Difference,18
TAZ,1959,hh_child,0,Difference,1374
TAZ,1959,hh_no_child,0,Difference,622
TAZ,1960,num_hh,74,Control,74
TAZ,1960,hh_inc_25,7,Control,7
TAZ,1960,hh_inc_25_50,7,Control,7
TAZ,1960,hh_inc_50_75,7,Control,7
TAZ,1960,hh_inc_75_100,6,Control,6
TAZ,1960,hh_inc_100_150,18,Control,18
TAZ,1960,hh_inc_150_plus,29,Control,29
TAZ,1960,hh_gq,0,Control,0
TAZ,1960,hh_child,46,Control,46
TAZ,1960,hh_no_child,28,Control,28
TAZ,1960,num_hh,74,Result,74
TAZ,1960,hh_inc_25,7,Result,7
TAZ,1960,hh_inc_25_50,7,Result,7
TAZ,1960,hh_inc_50_75,7,Result,7
TAZ,1960,hh_inc_75_100,6,Result,6
TAZ,1960,hh_inc_100_150,18,Result,18
TAZ,1960,hh_inc_150_plus,29,Result,29
TAZ,1960,hh_gq,0,Result,0
TAZ,1960,hh_child,46,Result,46
TAZ,1960,hh_no_child,28,Result,28
TAZ,1960,num_hh,0,Difference,74
TAZ,1960,hh_inc_25,0,Difference,7
TAZ,1960,hh_inc_25_50,0,Difference,7
TAZ,1960,hh_inc_50_75,0,Difference,7
TAZ,1960,hh_inc_75_100,0,Difference,6
TAZ,1960,hh_inc_100_150,0,Difference,18
TAZ,1960,hh_inc_150_plus,0,Difference,29
TAZ,1960,hh_gq,0,Difference,0
TAZ,1960,hh_child,0,Difference,46
TAZ,1960,hh_no_child,0,Difference,28
TAZ,1961,num_hh,796,Control,796
TAZ,1961,hh_inc_25,64,Control,64
TAZ,1961,hh_inc_25_50,79,Control,79
TAZ,1961,hh_inc_50_75,68,Control,68
TAZ,1961,hh_inc_75_100,78,Control,78
TAZ,1961,hh_inc_100_150,142,Control,142
TAZ,1961,hh_inc_150_plus,365,Control,365
TAZ,1961,hh_gq,0,Control,0
TAZ,1961,hh_child,624,Control,624
TAZ,1961,hh_no_child,172,Control,172
TAZ,1961,num_hh,796,Result,796
TAZ,1961,hh_inc_25,64,Result,64
TAZ,1961,hh_inc_25_50,79,Result,79
TAZ,1961,hh_inc_50_75,68,Result,68
TAZ,1961,hh_inc_75_100,78,Result,78
TAZ,1961,hh_inc_100_150,142,Result,142
TAZ,1961,hh_inc_150_plus,365,Result,365
TAZ,1961,hh_gq,0,Result,0
TAZ,1961,hh_child,624,Result,624
TAZ,1961,hh_no_child,172,Result,172
TAZ,1961,num_hh,0,Difference,796
TAZ,1961,hh_inc_25,0,Difference,64
TAZ,1961,hh_inc_25_50,0,Difference,79
TAZ,1961,hh_inc_50_75,0,Difference,68
TAZ,1961,hh_inc_75_100,0,Difference,78
TAZ,1961,hh_inc_100_150,0,Difference,142
TAZ,1961,hh_inc_150_plus,0,Difference,365
TAZ,1961,hh_gq,0,Difference,0
TAZ,1961,hh_child,0,Difference,624
TAZ,1961,hh_no_child,0,Difference,172
TAZ,1962,num_hh,309,Control,309
TAZ,1962,hh_inc_25,22,Control,22
TAZ,1962,hh_inc_25_50,26,Control,26
TAZ,1962,hh_inc_50_75,28,Control,28
TAZ,1962,hh_inc_75_100,27,Control,27
TAZ,1962,hh_inc_100_150,61,Control,61
TAZ,1962,hh_inc_150_plus,145,Control,145
TAZ,1962,hh_gq,0,Control,0
TAZ,1962,hh_child,272,Control,272
TAZ,1962,hh_no_child,37,Control,37
TAZ,1962,num_hh,309,Result,309
TAZ,1962,hh_inc_25,22,Result,22
TAZ,1962,hh_inc_25_50,26,Result,26
TAZ,1962,hh_inc_50_75,28,Result,28
TAZ,1962,hh_inc_75_100,27,Result,27
TAZ,1962,hh_inc_100_150,61,Result,61
TAZ,1962,hh_inc_150_plus,145,Result,145
TAZ,1962,hh_gq,0,Result,0
TAZ,1962,hh_child,272,Result,272
TAZ,1962,hh_no_child,37,Result,37
TAZ,1962,num_hh,0,Difference,309
TAZ,1962,hh_inc_25,0,Difference,22
TAZ,1962,hh_inc_25_50,0,Difference,26
TAZ,1962,hh_inc_50_75,0,Difference,28
TAZ,1962,hh_inc_75_100,0,Difference,27
TAZ,1962,hh_inc_100_150,0,Difference,61
TAZ,1962,hh_inc_150_plus,0,Difference,145
TAZ,1962,hh_gq,0,Difference,0
TAZ,1962,hh_child,0,Difference,272
TAZ,1962,hh_no_child,0,Difference,37
TAZ,1963,num_hh,230,Control,230
TAZ,1963,hh_inc_25,17,Control,17
TAZ,1963,hh_inc_25_50,24,Control,24
TAZ,1963,hh_inc_50_75,17,Control,17
TAZ,1963,hh_inc_75_100,20,Control,20
TAZ,1963,hh_inc_100_150,50,Control,50
TAZ,1963,hh_inc_150_plus,102,Control,102
TAZ,1963,hh_gq,0,Control,0
TAZ,1963,hh_child,171,Control,171
TAZ,1963,hh_no_child,59,Control,59
TAZ,1963,num_hh,230,Result,230
TAZ,1963,hh_inc_25,17,Result,17
TAZ,1963,hh_inc_25_50,24,Result,24
TAZ,1963,hh_inc_50_75,17,Result,17
TAZ,1963,hh_inc_75_100,20,Result,20
TAZ,1963,hh_inc_100_150,50,Result,50
TAZ,1963,hh_inc_150_plus,102,Result,102
TAZ,1963,hh_gq,0,Result,0
TAZ,1963,hh_child,171,Result,171
TAZ,1963,hh_no_child,59,Result,59
TAZ,1963,num_hh,0,Difference,230
TAZ,1963,hh_inc_25,0,Difference,17
TAZ,1963,hh_inc_25_50,0,Difference,24
TAZ,1963,hh_inc_50_75,0,Difference,17
TAZ,1963,hh_inc_75_100,0,Difference,20
TAZ,1963,hh_inc_100_150,0,Difference,50
TAZ,1963,hh_inc_150_plus,0,Difference,102
TAZ,1963,hh_gq,0,Difference,0
TAZ,1963,hh_child,0,Difference,171
TAZ,1963,hh_no_child,0,Difference,59
TAZ,1964,num_hh,1333,Control,1333
TAZ,1964,hh_inc_25,35,Control,35
TAZ,1964,hh_inc_25_50,33,Control,33
TAZ,1964,hh_inc_50_75,38,Control,38
TAZ,1964,hh_inc_75_100,34,Control,34
TAZ,1964,hh_inc_100_150,77,Control,77
TAZ,1964,hh_inc_150_plus,152,Control,152
